id,name,nationality,url
1,Red Bull,Austrian,https://www.redbullracing.com
2,Mercedes,German,https://www.mercedesamgf1.com
3,Ferrari,Italian,https://www.ferrari.com
4,McLaren,British,https://www.mclaren.com/racing
5,Aston Martin,British,https://www.astonmartinf1.com
6,Alpine,French,https://www.alpinecars.com/en/f1
7,Williams,British,https://www.williamsf1.com
8,Alfa Romeo,Swiss,https://www.sauber-group.com/motorsport
9,Haas,American,https://www.haasf1team.com
10,AlphaTauri,Italian,https://www.scuderiaalphatauri.com
11, N/A, N/A, n/a
